"DateTime","Sales USD","Sales USD"
"2021-03-27 00:00:00",177447.35,177447.35
"2021-03-28 00:00:00",298612.98,298612.98
"2021-03-29 00:00:00",462376.51,462376.51
"2021-03-30 00:00:00",199163.12,199163.12
"2021-03-31 00:00:00",156335.52,156335.52
"2021-04-01 00:00:00",127488.01,127488.01
"2021-04-02 00:00:00",106319.62,106319.62
"2021-04-03 00:00:00",85754.2,85754.2
"2021-04-04 00:00:00",96822.53,96822.53
"2021-04-05 00:00:00",310382.74,310382.74
"2021-04-06 00:00:00",203237.91,203237.91
"2021-04-07 00:00:00",70314.2,70314.2
"2021-04-08 00:00:00",63694.12,63694.12
"2021-04-09 00:00:00",190092.84,190092.84
"2021-04-10 00:00:00",97671.53,97671.53
"2021-04-11 00:00:00",157291.19,157291.19
"2021-04-12 00:00:00",151785.1,151785.1
"2021-04-13 00:00:00",161739.13,161739.13
"2021-04-14 00:00:00",3456596.56,3456596.56
"2021-04-15 00:00:00",2608384.83,2608384.83
"2021-04-16 00:00:00",257476.72,257476.72
"2021-04-17 00:00:00",232661.22,232661.22
"2021-04-18 00:00:00",199120.56,199120.56
"2021-04-19 00:00:00",139978.67,139978.67
"2021-04-20 00:00:00",302971.91,302971.91
"2021-04-21 00:00:00",94848.77,94848.77
"2021-04-22 00:00:00",422529.1,422529.1
"2021-04-23 00:00:00",212670.91,212670.91
"2021-04-24 00:00:00",49540.69,49540.69
"2021-04-25 00:00:00",33386.41,33386.41
"2021-04-26 00:00:00",277652.89,277652.89
"2021-04-27 00:00:00",149582.33,149582.33
"2021-04-28 00:00:00",89097.87,89097.87
"2021-04-29 00:00:00",46063.03,46063.03
"2021-04-30 00:00:00",109800.21,109800.21
"2021-05-01 00:00:00",54322.1,54322.1
"2021-05-02 00:00:00",69438.8,69438.8
"2021-05-03 00:00:00",108014.78,108014.78
"2021-05-04 00:00:00",66437.64,66437.64
"2021-05-05 00:00:00",43524.09,43524.09
"2021-05-06 00:00:00",52190.81,52190.81
"2021-05-07 00:00:00",43636.3,43636.3
"2021-05-08 00:00:00",54562.72,54562.72
"2021-05-09 00:00:00",120189.33,120189.33
"2021-05-10 00:00:00",28297.87,28297.87
"2021-05-11 00:00:00",29908.39,29908.39
"2021-05-12 00:00:00",26439.53,26439.53
"2021-05-13 00:00:00",24842.47,24842.47
"2021-05-14 00:00:00",12809.68,12809.68
"2021-05-15 00:00:00",77048.34,77048.34
"2021-05-16 00:00:00",80446.75,80446.75
"2021-05-17 00:00:00",61906.1,61906.1
"2021-05-18 00:00:00",56526.29,56526.29
"2021-05-19 00:00:00",35612.17,35612.17
"2021-05-20 00:00:00",31479.83,31479.83
"2021-05-21 00:00:00",12027.5,12027.5
"2021-05-22 00:00:00",43800.02,43800.02
"2021-05-23 00:00:00",28020.23,28020.23
"2021-05-24 00:00:00",79850.38,79850.38
"2021-05-25 00:00:00",41524.86,41524.86
"2021-05-26 00:00:00",33792.81,33792.81
"2021-05-27 00:00:00",1069779.55,1069779.55
"2021-05-28 00:00:00",44138.8,44138.8
"2021-05-29 00:00:00",654078.67,654078.67
"2021-05-30 00:00:00",103119.77,103119.77
"2021-05-31 00:00:00",116961.74,116961.74
"2021-06-01 00:00:00",166123.8,166123.8
"2021-06-02 00:00:00",59489.66,59489.66
"2021-06-03 00:00:00",120960.51,120960.51
"2021-06-04 00:00:00",87092.35,87092.35
"2021-06-05 00:00:00",77787.6,77787.6
"2021-06-06 00:00:00",76898.97,76898.97
"2021-06-07 00:00:00",84464.02,84464.02
"2021-06-08 00:00:00",108323.03,108323.03
"2021-06-09 00:00:00",68674.94,68674.94
"2021-06-10 00:00:00",101461.94,101461.94
"2021-06-11 00:00:00",38408.58,38408.58
"2021-06-12 00:00:00",37015.89,37015.89
"2021-06-13 00:00:00",17071.85,17071.85
"2021-06-14 00:00:00",53806.67,53806.67
"2021-06-15 00:00:00",23354.85,23354.85
"2021-06-16 00:00:00",45935.93,45935.93
"2021-06-17 00:00:00",44509.11,44509.11
"2021-06-18 00:00:00",138311.8,138311.8
"2021-06-19 00:00:00",52745.09,52745.09
"2021-06-20 00:00:00",24016.97,24016.97
"2021-06-21 00:00:00",23062.66,23062.66
"2021-06-22 00:00:00",18199.37,18199.37
"2021-06-23 00:00:00",32566.68,32566.68
"2021-06-24 00:00:00",594290.52,594290.52
"2021-06-25 00:00:00",523312.68,523312.68
"2021-06-26 00:00:00",78808.76,78808.76
"2021-06-27 00:00:00",38520.18,38520.18
"2021-06-28 00:00:00",43501.67,43501.67
"2021-06-29 00:00:00",39803.68,39803.68
"2021-06-30 00:00:00",50185.02,50185.02
"2021-07-01 00:00:00",765495.24,765495.24
"2021-07-02 00:00:00",1096535.68,1096535.68
"2021-07-03 00:00:00",49251.18,49251.18
"2021-07-04 00:00:00",76544.41,76544.41
"2021-07-05 00:00:00",45512.51,45512.51
"2021-07-06 00:00:00",56061.25,56061.25
"2021-07-07 00:00:00",79226.3,79226.3
"2021-07-08 00:00:00",485734.72,485734.72
"2021-07-09 00:00:00",310944.74,310944.74
"2021-07-10 00:00:00",202372.58,202372.58
"2021-07-11 00:00:00",53940.23,53940.23
"2021-07-12 00:00:00",77367.1,77367.1
"2021-07-13 00:00:00",78342.06,78342.06
"2021-07-14 00:00:00",80692.64,80692.64
"2021-07-15 00:00:00",1256975.3,1256975.3
"2021-07-16 00:00:00",740707.05,740707.05
"2021-07-17 00:00:00",44855.21,44855.21
"2021-07-18 00:00:00",88313.52,88313.52
"2021-07-19 00:00:00",51627.21,51627.21
"2021-07-20 00:00:00",67998.22,67998.22
"2021-07-21 00:00:00",53499.67,53499.67
"2021-07-22 00:00:00",893807.71,893807.71
"2021-07-23 00:00:00",872537.51,872537.51
